last_name, first_name,player_id,year,xba,xslg,xwoba,xobp,xiso,exit_velocity_avg,launch_angle_avg,barrel_batted_rate,oz_swing_percent,iz_contact_percent,in_zone_percent,
Perez, Oliver,424144,2022,.380,.691,.415,.389,.311,88.8,16,10,29,95.8,57.5,
Wainwright, Adam,425794,2022,.280,.476,.344,.329,.196,88.8,10.4,8.2,25.2,89,50.2,
Greinke, Zack,425844,2022,.312,.521,.378,.352,.209,88.3,13.9,7.4,30.5,88.6,47.1,
Molina, Yadier,425877,2022,.432,.693,.473,.432,.261,95.1,19.1,9.1,16.7,88.9,55,
Verlander, Justin,434378,2022,.236,.400,.291,.279,.165,88.5,15.8,7.2,29.5,80.4,54.1,
Escobar, Alcides,444876,2022,.302,.490,.408,.442,.188,91.4,10.2,0,23.5,100,29.2,
Jansen, Kenley,445276,2022,.185,.335,.242,.234,.149,86.5,18.9,6.8,31,74.7,55.2,
Chavez, Jesse,445926,2022,.295,.496,.360,.348,.201,90.4,14.4,10.7,28.3,80,49.6,
Detwiler, Ross,446321,2022,.299,.534,.380,.369,.235,92.9,18,10.6,25,81,53.5,
Kluber, Corey,446372,2022,.266,.462,.326,.304,.196,87.4,18.7,6.9,33.9,84.2,48.7,
Hill, Rich,448179,2022,.259,.477,.341,.324,.218,88.3,15.2,8.9,25.4,84.7,53.8,
Doolittle, Sean,448281,2022,.155,.326,.199,.155,.171,95.6,24.7,9.1,36,72.7,54.5,
Morton, Charlie,450203,2022,.247,.432,.330,.330,.185,88.5,13.6,8.2,27,82.2,49.2,
Kennedy, Ian,453178,2022,.291,.522,.369,.367,.231,92,24.6,9.3,23,79.7,52.5,
Bard, Daniel,453268,2022,.156,.255,.242,.274,.099,86.8,5.5,3.9,23,79.1,54.2,
Scherzer, Max,453286,2022,.205,.369,.276,.261,.163,88.1,23.7,10.5,33.7,75.5,49.9,
Melancon, Mark,453343,2022,.285,.425,.325,.333,.140,88.4,11.3,4.8,27.5,85.8,51.7,
Martin, Chris,455119,2022,.254,.435,.298,.277,.181,89.7,6.8,8.8,25.1,78.9,52.2,
Price, David,456034,2022,.266,.455,.317,.307,.189,88.2,9.4,6.5,24.6,83.3,58.9,
Cueto, Johnny,456501,2022,.267,.460,.332,.319,.193,89.4,12.7,8.5,32.4,86.3,45.8,
Bush, Matt,456713,2022,.210,.336,.270,.277,.126,91.1,15.5,4.1,27.8,74.5,54.1,
Wilson, Justin,458677,2022,.201,.374,.239,.201,.173,93.5,7.2,16.7,32.1,50,48.1,
Lynn, Lance,458681,2022,.268,.409,.326,.335,.141,89.2,14.9,4.9,26.3,78.4,46.5,
McGee, Jake,459429,2022,.344,.679,.443,.388,.335,90,20.3,13.9,27.4,82.6,53.8,
Chacin, Jhoulys,468504,2022,.267,.501,.356,.338,.234,90.4,13.3,9.5,23.6,84.8,48.3,
Carrasco, Carlos,471911,2022,.264,.456,.330,.320,.192,88.6,10.7,8.1,36.1,81.8,45.9,
Garcia, Luis,472610,2022,.259,.374,.300,.311,.115,90.4,4.4,5.2,31.2,81.3,46.6,
Phelps, David,475479,2022,.254,.372,.317,.343,.118,88,15,3.2,23.5,83.5,43.3,
Luetge, Lucas,476595,2022,.223,.315,.267,.291,.093,84.6,14.7,3.4,32.4,88.8,39.4,
Kershaw, Clayton,477132,2022,.218,.337,.258,.258,.118,86.9,11,4.2,34.3,83.3,48.9,
Hunter, Tommy,488984,2022,.282,.475,.331,.302,.193,91,15.5,7.7,35.9,75.9,52.2,
Miley, Wade,489119,2022,.258,.353,.310,.343,.095,88.3,9.4,0,27.7,85.1,44.4,
Romo, Sergio,489265,2022,.276,.580,.374,.330,.304,86.1,24.3,12.3,33,84.5,43.4,
Stammen, Craig,489334,2022,.257,.427,.305,.291,.170,88.7,7.7,5.9,26.9,87.8,45.1,
Ottavino, Adam,493603,2022,.220,.361,.283,.289,.141,84.4,9.2,4.7,28.5,80.7,48.2,
Quintana, Jose,500779,2022,.278,.458,.339,.334,.180,86.7,10.9,8.2,32.4,82.3,42.8,
Pineda, Michael,501381,2022,.324,.612,.403,.351,.288,92,16.6,10.2,23.9,89.4,53.6,
Alvarez, Jose,501625,2022,.300,.569,.407,.404,.269,86.9,6.9,12.2,31.6,85.2,44.3,
Smith, Joe,501925,2022,.276,.490,.351,.342,.214,90,1.3,9.2,32.4,85.7,48.1,
Minor, Mike,501985,2022,.256,.526,.353,.322,.270,89.6,19.6,12.3,26.1,85.9,48.2,
Archer, Chris,502042,2022,.265,.478,.358,.357,.212,89,13.7,9.4,22.5,81.8,47.8,
Gibson, Kyle,502043,2022,.269,.460,.339,.329,.191,88.7,11.2,7.2,30.2,83.7,47.7,
Robertson, David,502085,2022,.192,.357,.297,.307,.165,88.1,9.7,7.9,25.1,75.9,49.5,
Cobb, Alex,502171,2022,.234,.345,.281,.294,.111,87.5,-2,3.7,33.6,84.9,46.1,
Espino, Paolo,502179,2022,.274,.510,.346,.312,.236,89.1,17.7,9.1,24.9,84.5,50.7,
Boxberger, Brad,502202,2022,.225,.402,.313,.310,.177,88.8,19.9,6.9,22.1,84.1,52.6,
O'Day, Darren,503285,2022,.200,.326,.267,.293,.126,85.6,18.6,5.3,34.6,76.2,45.2,
Peralta, Wily,503449,2022,.231,.352,.313,.345,.121,88.4,11,4.3,23.4,83.4,48.6,
Darvish, Yu,506433,2022,.244,.434,.313,.297,.190,88,15.8,8,28.4,80.8,54.2,
Colome, Alex,517008,2022,.300,.505,.360,.348,.205,89.4,1.7,9.3,30.5,86.3,44.4,
Brasier, Ryan,518489,2022,.274,.493,.334,.299,.219,90.9,11.9,9.2,33.2,85.3,53,
Bumgarner, Madison,518516,2022,.276,.503,.357,.337,.227,90.2,15.5,8.1,25.5,85.4,48.6,
Cishek, Steve,518553,2022,.257,.434,.341,.352,.178,87.1,14.6,5.9,25.6,86.6,47.3,
Diekman, Jake,518617,2022,.218,.375,.340,.382,.156,89.9,16.8,7.4,25.5,76.7,46.6,
Grimm, Justin,518748,2022,.283,.437,.362,.376,.154,85.9,12,9.8,29.5,89.3,43.7,
Holland, Greg,518813,2022,.351,.884,.523,.394,.533,95.2,3.7,28.6,21.4,81.8,47.5,
Kelly, Merrill,518876,2022,.238,.409,.307,.304,.171,88.2,13.9,7.5,30.1,82.2,48.5,
Kimbrel, Craig,518886,2022,.206,.373,.288,.295,.166,90.5,14.1,9.7,28.4,76.6,49.4,
McFarland, T.J.,519008,2022,.341,.551,.403,.395,.210,93.5,3.3,8.4,28.3,87.8,46.4,
Moore, Matt,519043,2022,.197,.293,.274,.315,.096,88.1,7.5,3.2,32.1,77.9,48.4,
Pressly, Ryan,519151,2022,.263,.431,.322,.318,.168,89.6,9.8,4.9,30.3,78.4,47.3,
Smith, Will,519293,2022,.227,.402,.319,.332,.175,88.4,15.7,6.3,35.7,84.3,45.6,
Strickland, Hunter,519326,2022,.279,.475,.376,.397,.195,89.3,18.1,6.3,26.4,83.2,47.7,
Baez, Pedro,520980,2022,.369,.622,.478,.495,.254,90,12.2,9.1,18.9,69.2,49.3,
Hendriks, Liam,521230,2022,.209,.414,.287,.269,.205,91,16.7,10.8,31,74.5,42.4,
Kelly, Joe,523260,2022,.251,.375,.338,.374,.124,84.4,-0.9,4.9,26.4,83.3,42.8,
Perez, Martin,527048,2022,.253,.384,.300,.304,.132,88.7,8.1,4.1,28.4,83.7,45.2,
Vizcaino, Arodys,527055,2022,.318,.643,.470,.483,.325,94.3,14.7,10.5,16.4,85.3,41.7,
Castellanos, Humberto,528748,2022,.293,.510,.366,.350,.217,89.6,16.5,6.9,26.9,87.7,51.7,
Ramirez, Erasmo,541640,2022,.266,.442,.330,.324,.176,90.2,14.1,5.4,26.4,85.7,51.5,
Anderson, Tyler,542881,2022,.240,.408,.295,.283,.168,86.2,16.9,5.6,34.8,81.6,52.5,
Armstrong, Shawn,542888,2022,.259,.419,.323,.327,.160,88.5,11.7,7.8,33.3,79,50.6,
Bass, Anthony,542914,2022,.225,.362,.269,.262,.137,86.2,15.9,5.9,34.4,83,49.7,
Bleier, Richard,542947,2022,.291,.473,.339,.325,.182,92.2,6.2,4.8,29.3,86.5,57.2,
Cole, Gerrit,543037,2022,.220,.414,.297,.279,.193,89.2,12.2,9.1,32.4,74.8,48,
Coulombe, Danny,543056,2022,.203,.280,.284,.335,.077,83.8,13.9,0,27.3,77.3,39.6,
DeSclafani, Anthony,543101,2022,.313,.521,.372,.352,.209,91.6,14,6.9,30.6,86.3,48.3,
Eovaldi, Nathan,543135,2022,.269,.513,.340,.298,.244,91.3,12.2,11.7,31.6,80,53.9,
Gose, Anthony,543238,2022,.225,.537,.367,.349,.312,92.9,23.4,22.4,24.5,77.2,47.6,
Gray, Sonny,543243,2022,.236,.380,.292,.293,.144,87.4,13.3,6,27.1,85.7,48,
Hand, Brad,543272,2022,.211,.357,.315,.336,.146,87.1,13.2,4.1,19.7,83.7,51.6,
Hendricks, Kyle,543294,2022,.287,.523,.366,.342,.236,87.5,16.5,9.9,30.6,83.2,45,
Hudson, Daniel,543339,2022,.225,.325,.271,.283,.101,88.3,8.3,3.3,23.6,73.5,50,
Lyles, Jordan,543475,2022,.294,.524,.378,.356,.230,89.4,14.6,11.6,27.6,85.2,47.1,
May, Trevor,543507,2022,.288,.514,.360,.340,.226,89.5,15.2,6.1,21.6,94.3,51.9,
McHugh, Collin,543521,2022,.243,.381,.286,.289,.138,86.8,15.9,5,34.5,80.5,46.2,
Milone, Tommy,543548,2022,.287,.503,.323,.279,.217,87.6,22.7,6.1,34.3,92.5,48.1,
Odorizzi, Jake,543606,2022,.275,.433,.333,.337,.159,87.6,20.9,5.4,28,84.7,49.3,
Shaw, Bryan,543766,2022,.275,.506,.372,.363,.230,91.7,6,10.6,23,84,49,
Weber, Ryan,543901,2022,.265,.419,.289,.265,.154,88.7,6.9,7.1,19.2,90.5,55.9,
Banuelos, Manny,544365,2022,.259,.410,.334,.352,.151,88.9,0.7,6.9,24.1,84.7,44,
Familia, Jeurys,544727,2022,.273,.486,.356,.352,.214,90.6,7.5,12.6,26.9,78.6,45.8,
Strasburg, Stephen,544931,2022,.252,.445,.346,.349,.193,86.6,16.2,6.7,16.7,91.7,56.6,
Head, Louis,545343,2022,.263,.466,.355,.363,.203,90.6,18.7,6.8,25.3,85.4,47.9,
Poteet, Cody,547001,2022,.245,.393,.316,.328,.148,90.9,5,4.3,26.9,73.8,50.7,
Lorenzen, Michael,547179,2022,.252,.417,.327,.335,.165,88.8,9.9,7.4,28.9,83.1,47.4,
Kelly, Michael,547184,2022,.269,.470,.373,.382,.200,82.8,35.7,12.5,25,82.4,52,
Ryu, Hyun Jin,547943,2022,.308,.557,.373,.332,.249,91.1,11.2,9.7,23.5,87.1,53.7,
Chapman, Aroldis,547973,2022,.249,.449,.362,.385,.200,87.9,17.4,8.3,25.7,77.8,43.2,
Raley, Brooks,548384,2022,.203,.283,.273,.308,.080,87.7,13.9,1.7,31.2,81.4,45.3,
Stripling, Ross,548389,2022,.286,.465,.335,.321,.180,89.2,9.3,9.2,33.3,84.6,48.5,
Kittredge, Andrew,552640,2022,.227,.439,.287,.248,.212,88.4,11.5,8.5,42.7,89.9,46.8,
Garcia, Yimi,554340,2022,.197,.310,.242,.245,.112,86,19.2,3.9,23.7,76.9,50.3,
Wheeler, Zack,554430,2022,.229,.347,.276,.284,.118,85.9,11.4,5.2,33.4,81,50.9,
Matzek, Tyler,554431,2022,.247,.425,.357,.385,.178,90.7,16.6,7.5,28,76.8,43.5,
Rodriguez, Joely,570257,2022,.200,.283,.282,.326,.083,82.7,7.6,1.6,37.6,81.1,45.7,
Valdez, Phillips,570488,2022,.239,.365,.334,.370,.126,88.4,10.2,4.7,23.2,80.3,49.6,
Urena, Jose,570632,2022,.291,.552,.392,.377,.261,87.4,6.9,7.1,30.4,87.9,43,
Robles, Hansel,570663,2022,.287,.566,.399,.381,.279,92.7,13.1,11.8,19.2,81.1,48.1,
Cessa, Luis,570666,2022,.291,.531,.375,.356,.240,89.6,3.5,12,28.6,87,49.7,
Appel, Mark,571446,2022,.266,.413,.345,.371,.147,95,2.3,9.1,4.3,92.9,47.7,
Bellatti, Andrew,571479,2022,.209,.436,.316,.293,.226,88.2,21.4,14.9,30.4,75.5,42.1,
Corbin, Patrick,571578,2022,.307,.540,.385,.364,.234,90.7,11.9,9.6,28.1,85.8,49.3,
Farmer, Buck,571656,2022,.259,.460,.352,.355,.201,88.7,15,8.3,25.8,75.3,42,
Floro, Dylan,571670,2022,.270,.407,.310,.311,.137,88.5,9.8,5.5,35.7,88.1,47.1,
Giles, Ken,571704,2022,.190,.246,.275,.333,.056,92.9,15,12.5,35,68.8,40.3,
Givens, Mychal,571710,2022,.213,.405,.307,.313,.192,87.9,14.1,9.3,24.5,75.1,50.3,
Heaney, Andrew,571760,2022,.189,.332,.262,.265,.143,91.4,17.5,5.9,34.7,78.6,46.8,
Hutchison, Drew,571800,2022,.281,.514,.378,.366,.233,90.5,15.8,9.6,30.6,86.3,47.9,
Koch, Matt,571863,2022,.315,.642,.412,.351,.328,89,25.5,13.3,30,78.3,44.4,
Loup, Aaron,571901,2022,.285,.493,.367,.366,.208,91,9.8,7.9,29.5,80.8,46.8,
Markel, Parker,571917,2022,.260,.556,.473,.544,.297,102.4,16.4,20,17.1,81.8,32.8,
Matz, Steven,571927,2022,.282,.456,.332,.321,.174,89.6,13.7,10.8,26.6,77,54.9,
Mikolas, Miles,571945,2022,.262,.439,.318,.305,.177,88.2,11.5,6.9,28.6,87,52.2,
Milner, Hoby,571948,2022,.231,.341,.276,.288,.110,84,5.9,3.2,29.4,82.5,41.5,
Richards, Garrett,572070,2022,.260,.444,.338,.337,.183,88.5,9.5,7.1,33.2,83.9,46,
Selman, Sam,572125,2022,.217,.355,.273,.269,.138,88.2,12.7,3.7,33,80.7,42.6,
Taylor, Michael A.,572191,2022,.345,.739,.484,.445,.395,91.9,13.7,22.2,22.7,80,40.5,
Tepera, Ryan,572193,2022,.235,.409,.310,.307,.174,87.5,17.1,6.1,28.1,87.3,41.4,
VerHagen, Drew,572403,2022,.303,.527,.394,.403,.225,87.5,17.7,7.6,28.2,78.8,42.6,
Bard, Luke,572703,2022,.289,.397,.340,.370,.108,88.4,14.5,4.2,27.8,71.4,43.6,
Johnson, Pierce,572955,2022,.188,.233,.255,.304,.046,84.8,4.6,0,14.3,75,54.3,
Keuchel, Dallas,572971,2022,.283,.445,.346,.361,.162,88.7,4,7.3,29.7,87.7,39.7,
Mantiply, Joe,573009,2022,.217,.294,.237,.246,.076,84.9,4.9,1,41.4,79.4,50.9,
Rogers, Taylor,573124,2022,.243,.408,.317,.319,.165,89,10.8,7.7,29.6,79.3,50.5,
Stroman, Marcus,573186,2022,.289,.480,.347,.333,.192,91.2,10.6,7.2,29.5,86.8,51.8,
Thielbar, Caleb,573204,2022,.206,.369,.286,.287,.164,82.9,19.8,8.6,34.6,72.4,49,
Minaya, Juan,573668,2022,.200,.282,.295,.343,.082,88.7,4.5,0,27.6,76.8,50,
Kikuchi, Yusei,579328,2022,.275,.557,.404,.393,.283,92.8,9.6,16.1,23.8,76.2,50.1,
Adam, Jason,592094,2022,.160,.248,.217,.237,.089,86.3,19.3,2.7,34.7,72.7,49.3,
Brice, Austin,592169,2022,.267,.345,.292,.316,.079,80.9,-0.7,8.3,14.3,95,60.4,
Gausman, Kevin,592332,2022,.266,.422,.309,.298,.156,88.5,9.4,7.1,42,79.3,48,
Gonzalez, Chi Chi,592346,2022,.305,.554,.376,.340,.249,87.8,10,7.9,27.7,89.5,51.2,
Gray, Jon,592351,2022,.252,.434,.324,.317,.182,88.3,11.5,7.2,30.7,81.1,50.1,
Hembree, Heath,592390,2022,.297,.626,.429,.421,.329,89.5,24.4,15.4,17.5,86.7,46.8,
Kahnle, Tommy,592454,2022,.186,.400,.329,.339,.214,82,10.4,12.5,24,75,50,
Kolarek, Adam,592473,2022,.267,.421,.347,.369,.154,87.5,0.5,5.1,25.8,92.1,41.7,
Ray, Robbie,592662,2022,.226,.406,.306,.301,.180,89.6,13.3,8.2,31,75.5,48,
Sampson, Adrian,592716,2022,.265,.453,.315,.291,.188,87.7,13,6.3,29.5,79.2,48.5,
Sanchez, Aaron,592717,2022,.320,.525,.375,.363,.205,93.8,8.7,5.2,27.4,86,51.3,
Shreve, Chasen,592741,2022,.274,.501,.358,.341,.227,89.5,14.9,12,30.7,84.2,42.2,
Smith, Caleb,592761,2022,.225,.427,.334,.341,.203,83.9,22.9,7.6,25.9,79.8,49.3,
Smyly, Drew,592767,2022,.272,.493,.347,.318,.221,85,11.2,9.7,32.4,81.1,50,
Stanek, Ryne,592773,2022,.196,.314,.275,.301,.118,89.4,15.9,3,30.4,73.3,39.6,
Syndergaard, Noah,592789,2022,.266,.450,.337,.319,.184,87.8,10.8,7.8,28.1,81.5,53.9,
Taillon, Jameson,592791,2022,.283,.461,.328,.311,.178,88.5,13.8,6.7,31.2,82.4,50.3,
Thornburg, Tyler,592804,2022,.191,.313,.281,.303,.123,88.6,21.3,1.6,23.4,87.1,43.4,
Velasquez, Vince,592826,2022,.292,.587,.394,.356,.294,90.8,19.3,13.9,26.2,81.9,49.5,
Walker, Taijuan,592836,2022,.258,.411,.312,.312,.154,89,8.6,6.1,32.2,83.9,47.1,
Wick, Rowan,592858,2022,.299,.498,.367,.371,.199,88.9,11.2,9.1,27.8,85.3,51.9,
Williams, Trevor,592866,2022,.255,.484,.333,.306,.230,88,17.2,10.4,27.2,84.1,47.2,
Feliz, Michael,593140,2022,.264,.547,.413,.421,.283,88.6,-2.8,14.3,21.9,88.2,47.5,
Montas, Frankie,593423,2022,.241,.406,.303,.292,.164,88.6,11,7.6,33.4,80.5,47.4,
Neris, Hector,593576,2022,.240,.476,.336,.312,.236,91.5,19.3,10.1,32.3,79.8,50.6,
Tapia, Domingo,593619,2022,.247,.342,.315,.355,.095,88.1,13.9,0,23.9,80.4,50.7,
Rodriguez, Eduardo,593958,2022,.245,.439,.325,.320,.195,87.7,15.6,7.6,28.9,85.4,48,
Peralta, Wandy,593974,2022,.202,.296,.254,.272,.094,84.2,8.8,4.3,32.4,78.6,41.8,
Gustave, Jandel,594311,2022,.250,.470,.338,.321,.220,92.3,14.5,9.1,26.6,86.5,52.8,
Mayers, Mike,594577,2022,.296,.534,.382,.361,.239,90.8,19.8,13,26.4,89.2,42.6,
Moll, Sam,594580,2022,.210,.321,.275,.328,.111,87.6,11.8,6.3,23.8,79,48.6,
Gonzales, Marco,594835,2022,.283,.475,.351,.347,.192,87.7,12.6,6.9,29.6,84.8,49.1,
Treinen, Blake,595014,2022,.141,.393,.220,.141,.252,89.7,6.3,20,31.6,64.3,53.7,
Eickhoff, Jerad,595191,2022,.349,.634,.441,.433,.285,87.4,9.6,10.5,29.3,90,50.6,
Okert, Steven,595345,2022,.199,.337,.304,.333,.137,86.3,20.9,7.6,28.6,77.8,48.7,
Beede, Tyler,595881,2022,.289,.453,.358,.376,.163,88.5,9.6,4.5,24,85.6,46.3,
Ellis, Chris,595939,2022,.274,.340,.385,.477,.066,83.7,3.8,0,12.5,85.7,51.8,
Junis, Jakob,596001,2022,.260,.459,.325,.304,.199,89.6,11,8.1,29.4,86.3,52,
Mengden, Daniel,596043,2022,.241,.398,.255,.229,.157,90.1,17.7,8.3,20.8,70.4,63.1,
Norris, Daniel,596057,2022,.212,.450,.340,.337,.239,89.9,10.4,16.7,28,79.1,42.9,
Peters, Dillon,596071,2022,.255,.397,.341,.373,.142,86.8,13.7,6,31.2,80.8,43,
Reed, Jake,596082,2022,.216,.517,.392,.399,.301,88.1,18.6,11.8,12.3,75.7,45.5,
Stephenson, Robert,596112,2022,.268,.492,.345,.332,.224,89.9,18.7,5.7,31.9,81.5,46.9,
Weaver, Luke,596133,2022,.331,.524,.383,.375,.193,90.1,8.9,9.1,31.1,85.2,47.4,
Lawrence, Casey,596271,2022,.302,.525,.364,.340,.223,85.4,9.8,10.9,39.9,91.9,45,
Gomber, Austin,596295,2022,.299,.519,.366,.348,.220,87.8,10.9,8.8,27.3,85.1,51.1,
Barnes, Matt,598264,2022,.254,.467,.363,.376,.214,91.9,12.3,9.3,25.2,81.3,47.1,
Ramirez, Noe,598287,2022,.224,.429,.321,.318,.206,87.8,13.3,8.1,31.7,79.1,48,
Leclerc, Jose,600917,2022,.184,.319,.260,.264,.135,83.8,27.9,6.7,30.4,80.4,46.6,
Machado, Andres,600921,2022,.273,.494,.353,.340,.221,88.7,9.1,9.2,31.8,82.3,47.3,
Pivetta, Nick,601713,2022,.258,.470,.340,.326,.211,91.1,17.5,8.6,25.9,82.4,51.6,
Barlow, Scott,605130,2022,.228,.419,.308,.299,.191,86.4,10.9,8.3,36.9,84.3,45.6,
Bassitt, Chris,605135,2022,.225,.394,.293,.285,.169,85.8,12.6,6.8,25.7,78.8,53.1,
Bradley, Archie,605151,2022,.238,.424,.311,.307,.185,87.3,4.2,7.1,27.1,85.4,49.2,
Brebbia, John,605154,2022,.230,.387,.288,.282,.157,86.8,16.8,7.3,30.4,77.7,52,
Brooks, Aaron,605156,2022,.355,.785,.487,.400,.430,91.1,7.9,24.2,31.9,87.8,53.2,
Bundy, Dylan,605164,2022,.270,.454,.326,.308,.184,90,16.7,9.4,34.5,84,52.3,
Chafin, Andrew,605177,2022,.185,.309,.253,.256,.124,88.7,13.3,9.4,37,81.7,42.3,
Clevinger, Mike,605182,2022,.242,.398,.309,.311,.156,88,14.1,5.1,27.5,82.4,50.6,
Cotton, Jharel,605194,2022,.216,.369,.306,.321,.153,87,24.7,5.6,25.6,80.4,51.6,
Crick, Kyle,605195,2022,.228,.335,.329,.380,.107,86.2,14,2.9,26.6,81.9,44.8,
Davies, Zach,605200,2022,.250,.440,.320,.311,.189,86.2,13.7,7,26.8,83.9,43.8,
Edwards Jr., Carl,605218,2022,.198,.330,.273,.287,.132,86.1,7.2,5,30.3,81.9,49.8,
Fulmer, Michael,605242,2022,.188,.303,.262,.298,.115,89.4,20.9,1.2,21.6,77.9,46.4,
Holmes, Clay,605280,2022,.170,.205,.193,.222,.035,87.6,-10.7,1,36.4,78,48.5,
Houser, Adrian,605288,2022,.283,.458,.347,.349,.176,88.6,10.4,5.6,26.9,85.1,44.9,
Lopez, Jorge,605347,2022,.214,.362,.292,.299,.148,87.3,1.4,5.8,25.1,80.8,52.8,
Musgrove, Joe,605397,2022,.232,.373,.286,.285,.141,86.6,9.9,6.2,32.6,82.3,51,
Nola, Aaron,605400,2022,.227,.405,.284,.262,.178,87.8,12,8.4,32.5,80.9,53,
Rodriguez, Dereck,605446,2022,.238,.689,.425,.358,.451,87.4,9.3,14.3,18.5,85.7,54.2,
Romano, Jordan,605447,2022,.248,.400,.320,.337,.151,91.1,13.8,6.4,28.5,78.1,50.2,
Scott, Tayler,605463,2022,.250,.439,.325,.318,.188,88.4,20.9,16.7,20,71.9,51.5,
Snell, Blake,605483,2022,.221,.378,.306,.319,.157,89.8,16.2,7.8,31.3,77.8,43.6,
Springs, Jeffrey,605488,2022,.239,.431,.305,.285,.191,87.8,14.6,8.4,35.3,75.8,47.1,
Thompson, Zach,605507,2022,.286,.502,.367,.357,.216,88.5,11.8,7.9,28.4,85.8,46.4,
Warren, Art,605521,2022,.223,.428,.327,.329,.205,90.3,17.7,11.5,23.9,80,51.8,
Wendelken, J.B.,605525,2022,.309,.508,.388,.395,.198,87.9,13.4,7,24,81.2,48.8,
Wisler, Matt,605538,2022,.216,.453,.311,.286,.237,87.2,27.5,11.5,24.3,82.8,51,
Woodruff, Brandon,605540,2022,.220,.378,.288,.279,.157,87.7,18.7,7.9,31.7,75.1,49.7,
Castro, Harold,605612,2022,.370,.529,.410,.441,.160,96.6,20,0,36.4,100,45,
Perdomo, Luis,606131,2022,.279,.435,.322,.316,.156,86.3,-1.7,5.7,32.3,85.4,50,
Gallegos, Giovanny,606149,2022,.203,.417,.283,.257,.215,90.7,25.6,12.2,31.3,77.1,50.6,
Montero, Rafael,606160,2022,.213,.306,.260,.280,.093,88,6.4,2.4,32.6,77.5,46.9,
Elias, Roenis,606273,2022,.219,.345,.280,.290,.125,87.9,12.6,4.2,33.3,88.6,52.6,
Payamps, Joel,606303,2022,.245,.444,.326,.322,.198,88.7,6.7,8.5,30.1,83.9,48.2,
Garcia, Jarlin,606424,2022,.255,.471,.332,.316,.216,90,15.5,9.9,30.1,84.7,50.9,
Moronta, Reyes,606625,2022,.215,.453,.312,.282,.238,84.9,25.6,12.5,33.6,81.5,47.9,
